customer_id,session_id,abandoned_price,route,travel_date,booking_date_attempted,season_type,total_customer_lifetime_value,booking_frequency_12months,cart_abandonment_timestamp,pages_viewed,time_on_site_minutes
CUST001,SES12345,450,DOM,2024-12-25,2024-11-15,Rush,8500,3,2024-11-15 14:30:00,12,25
CUST002,SES12346,320,DOM,2024-02-14,2024-01-28,Non-Rush,2200,8,2024-01-28 09:15:00,6,15
CUST003,SES12347,780,INTL,2024-07-15,2024-06-20,Rush,12000,2,2024-06-20 16:45:00,18,45
CUST004,SES12348,180,DOM,2024-03-10,2024-02-25,Non-Rush,1500,12,2024-02-25 11:20:00,4,8
CUST005,SES12349,650,INTL,2024-11-28,2024-10-30,Rush,15000,5,2024-10-30 19:30:00,22,35
CUST006,SES12350,290,DOM,2024-01-20,2024-01-15,Non-Rush,3800,4,2024-01-15 13:45:00,8,18
CUST007,SES12351,420,DOM,2024-12-31,2024-11-20,Rush,6200,1,2024-11-20 10:15:00,15,28
CUST008,SES12352,150,DOM,2024-04-05,2024-03-20,Non-Rush,800,15,2024-03-20 12:30:00,3,5
CUST009,SES12353,950,INTL,2024-07-25,2024-07-01,Rush,18000,4,2024-07-01 17:20:00,25,50
CUST010,SES12354,220,DOM,2024-05-12,2024-04-28,Non-Rush,2800,6,2024-04-28 08:45:00,7,12
CUST001,SES12355,380,DOM,2024-06-15,2024-05-30,Rush,8500,3,2024-05-30 15:10:00,10,22
CUST002,SES12356,280,DOM,2024-09-20,2024-09-05,Non-Rush,2200,8,2024-09-05 14:25:00,5,13
CUST011,SES12357,720,INTL,2024-12-20,2024-11-25,Rush,9500,2,2024-11-25 11:40:00,20,40
CUST012,SES12358,160,DOM,2024-02-28,2024-02-10,Non-Rush,1200,10,2024-02-10 16:55:00,4,7
CUST013,SES12359,580,INTL,2024-08-10,2024-07-15,Rush,11000,3,2024-07-15 12:30:00,16,32
